lat	lon	period	windspeed
38.01679028	-75.82882056	17	32.32790403
39.83052639	-75.76974472	17	45.4552437
40.80950889	-75.76149639	17	10.33066104
37.64688889	-75.76105556	17	49.65035286
41.33814944	-75.7242675	17	10.62221628
39.52038889	-75.72044444	17	4.160891992
35.91898806	-75.69553944	17	24.36089946
36.01822278	-75.67128694	17	29.24699018
40.26040083	-75.67085306	17	43.67831885
43.13472111	-75.64890417	17	18.88426834
35.2327875	-75.617795	17	11.32020873
39.67872222	-75.60652778	17	28.41503958
39.21837556	-75.59642667	17	38.18309211
39.99472222	-75.58333333	17	47.30036517
42.84381889	-75.56140194	17	39.37293502
40.23957167	-75.55662528	17	15.88791606
42.56655417	-75.52411167	17	48.01284674
38.34052611	-75.51028806	17	12.67821165
40.57027778	-75.48830556	17	10.71253
39.1301125	-75.46631028	17	48.88660436
44.68185361	-75.46549917	17	13.0966485
40.65236278	-75.44040167	17	42.42210377
40.20404833	-75.43026306	17	39.75031708
42.30258	-75.41595639	17	3.807090515
43.23379861	-75.40703333	17	16.58456594
39.73556333	-75.39772111	17	17.59853926
43.14511944	-75.38385889	17	40.20794368
40.43521194	-75.38192861	17	41.76192934
41.1374775	-75.37887833	17	2.476874213
38.68919444	-75.35888889	17	16.16393824
40.13647333	-75.26702972	17	5.282710711
41.51533861	-75.25148139	17	11.52220064
39.87195278	-75.24114083	17	10.79697977
43.02090306	-75.17043861	17	17.52855467
41.03587167	-75.16067889	17	35.81779269
38.31044444	-75.12397222	17	18.31690879
40.33305028	-75.12233833	18	28.76036532
39.36780556	-75.07222222	18	46.78616102
42.52476694	-75.06446167	18	1.78353828
39.70547583	-75.03300306	18	13.03428737
40.58757389	-75.01942056	18	23.06841857
40.08194417	-75.01058667	18	16.00825718
40.97114556	-74.99747556	18	5.29108459
40.56626889	-74.97864139	18	49.94017323
44.67666917	-74.94844639	18	20.57820487
39.77842056	-74.94780389	18	39.83987847
39.00850694	-74.90827389	18	29.41988468
39.94289056	-74.84571944	18	32.97351917
44.93582722	-74.84554583	18	19.44164606
40.27669111	-74.81346833	18	12.08470318
39.93427778	-74.80725	18	36.94947204
41.70164917	-74.79501389	18	14.93105483
39.21915	-74.794765	18	4.606932923
40.96676444	-74.78016556	18	33.06330497
39.66746889	-74.75773444	18	23.78228176
39.90415167	-74.74954917	18	48.95529289
40.58286278	-74.73656222	18	19.41931481
41.62249167	-74.70141111	18	46.22728836
40.62599083	-74.67024333	18	41.36789263
40.39834833	-74.65760361	18	41.40767942
41.20020667	-74.62305056	18	14.53204551
39.26347222	-74.60747222	18	2.139932686
40.21394333	-74.60179472	18	10.16135474
40.52438417	-74.59839194	18	20.90823142
39.45758333	-74.57716667	18	27.69747698
43.45340222	-74.51765083	18	15.16982097
41.59720444	-74.45840722	18	21.70805321
39.36002778	-74.45608333	18	5.151491636
40.79935	-74.41487472	18	42.30625192
42.27230778	-74.39403667	18	46.48257663
41.43156583	-74.39191722	18	23.2764107
41.72787111	-74.37737583	18	25.61786341
40.32988667	-74.34678694	18	2.063100101
41.12854806	-74.34584611	18	11.0694166
42.99821222	-74.32955111	18	4.468773057
44.85365722	-74.32894972	18	5.720140419
40.94752444	-74.31450139	18	34.77386885
39.92749806	-74.29237917	18	41.29923089
41.28759361	-74.28709472	18	7.30216377
40.87522278	-74.28135667	18	2.02899849
41.50998278	-74.26465056	18	36.22365917
40.61744722	-74.24459417	18	18.42718831
44.38531	-74.20618472	18	32.32572119
40.0667825	-74.17764167	18	0.90049275
40.69249722	-74.16866056	18	21.42202804
41.62787111	-74.13375583	18	12.18480553
42.75840889	-74.13290472	18	28.21288177
40.18691806	-74.12488694	18	28.92789712
41.50409361	-74.10483833	18	20.27693824
42.36425	-74.06596806	18	0.224084906
40.85010139	-74.06083611	18	34.14077531
40.70121361	-74.00902833	18	30.719779
40.75454583	-74.00708389	18	2.516342269
40.73399083	-73.97291639	18	2.001879842
40.74260167	-73.97208306	18	47.98138776
41.9852525	-73.96409722	18	42.92817045
44.26447361	-73.96186639	18	14.55103821
42.85245556	-73.9288675	18	45.0647981
41.62661111	-73.88411111	18	3.741307009
40.77724306	-73.87260917	18	49.56428222
43.05126111	-73.86119444	18	32.50093076
41.98458333	-73.83596556	18	2.767019492
42.56072611	-73.83395639	18	49.13196058
42.74811944	-73.80297861	18	29.88029239
40.63975111	-73.77892556	18	24.78182423
43.86256083	-73.74262972	18	21.76890057
41.70742861	-73.73802889	18	40.3301571
41.57698222	-73.73235278	18	8.367756796
42.29130028	-73.71031944	18	27.92052849
41.06695778	-73.70757444	18	15.0754932
43.34121	-73.6103075	18	20.96008636
42.69091194	-73.57956	18	18.81000806
44.68751861	-73.52452306	18	41.32591085
41.37153528	-73.48219056	18	29.79345152
40.72878111	-73.41340722	18	12.84396232
43.87700278	-73.41317639	18	2.382048075
42.18421417	-73.40324056	18	14.31523105
42.42684667	-73.29292806	18	11.51188743
43.61534389	-73.27455556	18	14.52612577
43.42507111	-73.26205306	18	34.95694035
42.8913325	-73.2464075	18	23.32740587
42.69591417	-73.17038306	18	17.70089623
44.47300361	-73.1503125	18	2.607737553
41.47855556	-73.13525	18	6.063791651
41.16348417	-73.12617861	18	7.009004375
40.7952425	-73.10021194	18	28.48218748
44.94028083	-73.09746	18	34.21819108
43.98478278	-73.09594889	18	12.79159401
40.75843139	-73.05372083	18	42.83796023
41.77287528	-73.01121667	18	41.33452355
43.52990694	-72.949615	18	49.36695031
41.26389889	-72.8871	18	44.39063826
41.69037667	-72.8648225	18	28.12694621
40.81676528	-72.86204722	18	27.59467628
41.50871472	-72.82947833	18	40.67586357
44.11672722	-72.82705806	18	49.95626413
41.91676389	-72.77731778	18	1.452852419
40.82787639	-72.74871083	18	24.18675139
42.15773111	-72.71562028	18	14.8503424
41.93887417	-72.68322833	18	7.565306656
41.73626861	-72.65021389	18	22.15990136
40.84365472	-72.63178917	18	37.74337672
44.53460806	-72.61400444	18	46.05215019
42.32816806	-72.61151667	18	5.507921424
44.203505	-72.56232944	18	5.316645322
41.27118222	-72.54972972	18	45.92133531
42.19826389	-72.53425833	18	38.67096889
42.59136361	-72.52275472	18	30.20984883
43.34362889	-72.5173125	18	25.78599318
41.38390472	-72.50589444	18	13.54110508
43.37043194	-72.36867667	18	18.63855035
42.22328722	-72.31138694	18	1.386016113
43.62637222	-72.30426722	18	44.94114215
42.57011889	-72.28860667	18	31.86626844
42.89839944	-72.27078111	18	16.11491411
43.884235	-72.25370333	18	17.95301477
40.95957778	-72.25185056	18	11.8774329
44.88879722	-72.22915833	18	16.74455604
43.38812944	-72.18925417	18	8.466099338
41.74404028	-72.18023583	18	45.70508563
41.33005778	-72.04513556	18	14.86777674
42.10092806	-72.03840833	18	12.30970191
41.25130806	-72.03161139	18	47.51318996
44.56911417	-72.01797889	18	29.39290881
42.54986639	-72.01602194	18	26.14415973
42.80513417	-72.00302194	18	3.584576941
41.07694333	-71.92039972	18	41.60195437
41.81974056	-71.90096306	18	47.50590053
42.26733944	-71.87570944	18	31.47083054
41.34961694	-71.80337778	18	2.430474207
42.55412194	-71.75895639	18	6.055516099
43.77923806	-71.75369056	18	14.67690645
41.16811889	-71.57784167	18	9.227051255
44.36761639	-71.54447111	18	41.41299619
42.46045361	-71.51791444	18	18.10333553
42.78176306	-71.51477944	18	22.36208932
43.20273278	-71.50228556	18	43.43047567
41.92076333	-71.49138139	18	44.2015345
42.93451639	-71.43705583	18	23.35237807
41.72399917	-71.42822111	18	2.589519962
43.57272806	-71.41890028	18	37.13354698
41.5971525	-71.41215333	18	14.53781022
42.12787528	-71.37033556	18	18.41367077
42.46995306	-71.28903	18	42.67145817
41.53243972	-71.28154389	18	32.24382719
42.00013306	-71.19677139	18	25.81055273
44.57537278	-71.17593167	18	40.60163107
42.19079694	-71.17310389	18	28.62220006
42.71720944	-71.12343	18	12.6162506
41.87460139	-71.01687583	18	0.412349673
42.3643475	-71.00517917	18	1.946868289
41.67614167	-70.95694167	18	31.1244172
43.99114472	-70.94787444	18	0.474740157
43.28406194	-70.92925472	18	16.21285317
42.58417111	-70.91651833	18	36.60634172
43.07795889	-70.82327333	18	33.4797752
44.42506444	-70.80784778	19	25.57292442
41.90902444	-70.72878778	19	5.487055354
43.39386111	-70.70800028	19	36.43976115
42.09824111	-70.67212083	19	1.905677973
44.991895	-70.66462472	19	3.343371997
41.39302583	-70.6143325	19	4.336885361
44.15742611	-70.48129583	19	41.55049981
43.46411111	-70.47238889	19	24.19688584
43.64616667	-70.30875	19	10.29098452
44.04847278	-70.2835075	19	31.3802246
41.66933639	-70.28035583	19	8.940874387
45.63199111	-70.24728944	19	29.13988585
42.07199833	-70.22137667	19	32.02565058
45.08616639	-70.21617778	19	41.61043548
41.25305194	-70.06018139	19	34.61556838
41.68840028	-69.98952417	19	8.173388123
44.7155	-69.86647222	19	31.44533318
44.32064972	-69.79731806	19	9.128150939
43.96141667	-69.71255556	19	16.59198382
44.53325	-69.67552778	19	12.47245338
45.46302778	-69.55161111	19	28.37123337
44.76852778	-69.37441667	19	19.62281461
45.00839444	-69.23976722	19	32.94230121
45.18338806	-69.2328225	19	5.786100564
44.06008333	-69.09925	19	32.21667353
44.40966667	-69.01225	19	21.77900067
44.30285556	-68.91058722	19	16.45465795
44.80744444	-68.82813889	19	12.9547918
45.64783611	-68.68556194	19	22.90560662
44.17508056	-68.67863722	19	24.94643809
44.9525	-68.67433333	19	17.59284755
45.36216083	-68.53474694	19	11.14180339
44.44969444	-68.3615	19	39.36404548
47.28550417	-68.31275	19	2.31357085
46.68896	-68.04479972	19	41.5783562
46.8715	-68.01791667	19	19.66114234
46.12308333	-67.79205556	19	2.608766449
45.20066667	-67.56438889	19	46.87976863
44.70311111	-67.47861111	19	37.89350626
18.25569444	-67.14847222	19	23.03934734
18.49486111	-67.12944444	19	4.168360668
44.91011111	-67.01269444	19	41.47002365
18.45111111	-66.67555556	19	34.87878316
18.00830278	-66.56301194	19	3.461322179
18.45675	-66.09883333	19	49.24423914
18.43941667	-66.00183333	19	38.10707686
18.13801667	-65.8007175	19	33.73921305
18.30800972	-65.66182806	19	46.38470565
18.339675	-65.62460583	19	30.1494506
18.13551806	-65.49182583	19	26.56246006
18.31328917	-65.30432444	19	40.99417387
18.33730556	-64.97336111	19	35.70956813
18.33856722	-64.94070111	19	22.59288582
18.33689833	-64.79958306	19	45.27312326
17.70188889	-64.79855556	19	11.95325455
17.74719528	-64.70486444	19	16.6904125
14.078333	101.378334	19	33.12748771
7.367222	134.544167	19	39.02346072
9.5167	138.1	19	45.06472024
14.996111	145.621384	19	7.209537111
